date,air_pres,wind_dir,wind_speed,tide_level
2024-04-04 22:37:00+09:00,1019.6,11.0,0.6,13.692875534891982
2024-04-04 22:52:00+09:00,1019.6,15.0,2.1,11.286267601692654
2024-04-04 23:07:00+09:00,1019.6,7.0,1.5,10.850802609018963
2024-04-04 23:22:00+09:00,1019.6,336.0,2.4,15.37591752514372
2024-04-04 23:37:00+09:00,1019.6,355.0,1.5,14.853414525896643
2024-04-04 23:52:00+09:00,1019.9,347.0,2.0,12.277363524687303
2024-04-05 00:07:00+09:00,1019.9,1.0,1.5,15.643757656211875
2024-04-05 00:22:00+09:00,1019.6,354.0,1.7,17.949992365981657
2024-04-05 00:37:00+09:00,1019.6,31.0,1.4,16.194259537454492
2024-04-05 00:52:00+09:00,1019.5,3.0,1.7,18.374955456633415
2024-04-05 01:07:00+09:00,1019.2,341.0,1.1,19.49019467356743
2024-04-05 01:22:00+09:00,1019.0,347.0,1.3,18.537502288208458
2024-04-05 01:37:00+09:00,1018.9,2.0,1.6,19.51372796900567
2024-04-05 01:52:00+09:00,1019.0,343.0,1.3,23.41519052045424
2024-04-05 02:07:00+09:00,1018.9,337.0,1.6,21.238027117723078
2024-04-05 02:22:00+09:00,1018.9,345.0,1.4,22.978691403286774
2024-04-05 02:37:00+09:00,1018.9,21.0,2.1,26.63452367368602
2024-04-05 02:52:00+09:00,1018.9,345.0,1.6,25.204307170071147
2024-04-05 03:07:00+09:00,1019.0,347.0,1.6,26.688728060160607
2024-04-05 03:22:00+09:00,1019.0,352.0,0.9,27.09067222144784
2024-04-05 03:37:00+09:00,1019.0,332.0,1.5,29.415316849285837
2024-04-05 03:52:00+09:00,1018.9,344.0,2.2,26.67000534817632
2024-04-05 04:07:00+09:00,1018.9,343.0,2.6,29.863925323408203
2024-04-05 04:22:00+09:00,1018.9,327.0,2.3,32.00763713236684
2024-04-05 04:37:00+09:00,1018.9,334.0,2.2,29.11252037354959
2024-04-05 04:52:00+09:00,1019.0,329.0,2.0,28.190215088350627
2024-04-05 05:07:00+09:00,1019.0,348.0,1.5,31.252132126173564
2024-04-05 05:22:00+09:00,1019.0,332.0,1.5,31.309093628387995
2024-04-05 05:37:00+09:00,1019.3,345.0,1.1,31.3711421152544
2024-04-05 05:52:00+09:00,1019.3,340.0,1.6,30.447528708418094
2024-04-05 06:07:00+09:00,1019.4,326.0,1.5,30.546861856552326
2024-04-05 06:22:00+09:00,1019.3,335.0,1.5,28.67737195662113
2024-04-05 06:37:00+09:00,1019.6,2.0,0.9,27.847228371378907
2024-04-05 06:52:00+09:00,1019.8,345.0,1.2,31.064836350797982
2024-04-05 07:07:00+09:00,1019.9,19.0,1.2,25.339043608246804
2024-04-05 07:22:00+09:00,1020.0,9.0,1.7,28.679199454554034
2024-04-05 07:37:00+09:00,1019.9,29.0,2.3,26.09503152472103
2024-04-05 07:52:00+09:00,1020.1,24.0,1.6,23.59633300088434
2024-04-05 08:07:00+09:00,1020.1,55.0,3.7,25.19248276706719
2024-04-05 08:22:00+09:00,1020.2,21.0,2.6,22.891847815119323
2024-04-05 08:37:00+09:00,1020.2,40.0,3.7,21.70113753369937
2024-04-05 08:52:00+09:00,1020.3,71.0,3.3,20.624790281125186
2024-04-05 09:07:00+09:00,1020.4,64.0,2.8,19.664472268799297
2024-04-05 09:22:00+09:00,1020.4,62.0,5.1,18.81875725914297
2024-04-05 09:37:00+09:00,1020.5,60.0,3.3,20.083034487770107
2024-04-05 09:52:00+09:00,1020.6,81.0,1.9,18.449664479559697
2024-04-05 10:07:00+09:00,1020.4,68.0,3.6,15.908371887422494
2024-04-05 10:22:00+09:00,1020.3,82.0,3.7,16.446835354301736
2024-04-05 10:37:00+09:00,1020.3,102.0,2.6,16.05141066295238
2024-04-05 10:52:00+09:00,1020.3,27.0,4.6,14.707908282929907
2024-04-05 11:07:00+09:00,1020.2,56.0,3.3,16.40234180534125
2024-04-05 11:22:00+09:00,1020.0,61.0,5.3,16.121570137772338
2024-04-05 11:37:00+09:00,1019.9,49.0,4.7,15.853772644003534
2024-04-05 11:52:00+09:00,1019.7,44.0,4.4,16.58872022423481
2024-04-05 12:07:00+09:00,1019.6,78.0,2.3,14.317833216258489
2024-04-05 12:22:00+09:00,1019.6,98.0,4.0,16.034045036115998
2024-04-05 12:37:00+09:00,1019.5,103.0,3.8,15.7315148168868
2024-04-05 12:52:00+09:00,1019.3,61.0,3.5,16.4052497052081
2024-04-05 13:07:00+09:00,1019.1,93.0,3.6,18.05070575260752
2024-04-05 13:22:00+09:00,1018.7,60.0,4.9,15.663434650661635
2024-04-05 13:37:00+09:00,1018.2,76.0,5.0,16.238832494332843
2024-04-05 13:52:00+09:00,1018.4,69.0,4.5,18.77202821890622
2024-04-05 14:07:00+09:00,1018.2,69.0,4.1,18.25792625372033
2024-04-05 14:22:00+09:00,1018.1,62.0,2.8,17.691393747896186
2024-04-05 14:37:00+09:00,1018.3,80.0,4.5,19.06756097803568
2024-04-05 14:52:00+09:00,1017.8,77.0,3.3,17.38218731419423
2024-04-05 15:07:00+09:00,1017.8,62.0,4.1,18.632036573495824
2024-04-05 15:22:00+09:00,1017.5,71.0,4.8,21.815205718146416
2024-04-05 15:37:00+09:00,1017.4,68.0,5.1,20.93135934087854
2024-04-05 15:52:00+09:00,1017.4,100.0,4.3,21.98183768621129
2024-04-05 16:07:00+09:00,1017.6,66.0,3.9,18.969625571588736
2024-04-05 16:22:00+09:00,1017.6,63.0,4.1,22.899190413480127
2024-04-05 16:37:00+09:00,1017.7,66.0,3.1,22.776216439617016
2024-04-05 16:52:00+09:00,1017.8,86.0,2.3,19.607276259890853
2024-04-05 17:07:00+09:00,1017.8,66.0,2.5,21.399488239257877
2024-04-05 17:22:00+09:00,1017.9,110.0,3.0,21.16020760398139
2024-04-05 17:37:00+09:00,1018.0,93.0,1.7,21.896791154213346
2024-04-05 17:52:00+09:00,1017.9,68.0,1.6,19.616461230943806
2024-04-05 18:07:00+09:00,1018.1,75.0,1.7,21.32627649367442
2024-04-05 18:22:00+09:00,1018.3,108.0,2.3,22.033197967383074
2024-04-05 18:37:00+09:00,1018.4,109.0,2.2,22.74422169881492
2024-04-05 18:52:00+09:00,1018.6,115.0,1.7,20.46653688332061
2024-04-05 19:07:00+09:00,1018.7,110.0,1.5,23.20766242367279
2024-04-05 19:22:00+09:00,1018.7,117.0,1.4,21.975516495848602
2024-04-05 19:37:00+09:00,1018.8,116.0,1.7,17.778382622262306
2024-04-05 19:52:00+09:00,1019.0,112.0,0.7,22.62475069114921
2024-04-05 20:07:00+09:00,1019.3,108.0,0.6,19.523030116572567
2024-04-05 20:22:00+09:00,1019.6,117.0,0.7,19.481152147351793
2024-04-05 20:37:00+09:00,1019.6,103.0,1.0,17.506096292596254
2024-04-05 20:52:00+09:00,1019.7,106.0,0.8,18.603389301416946
2024-04-05 21:07:00+09:00,1019.7,87.0,0.2,17.77663214076926
2024-04-05 21:22:00+09:00,1019.9,0.0,0.0,14.027109927911106
2024-04-05 21:37:00+09:00,1020.0,105.0,0.8,17.353531846745344
2024-04-05 21:52:00+09:00,1020.0,93.0,0.3,17.751933827921633
2024-04-05 22:07:00+09:00,1020.0,129.0,0.7,13.215758207178311
2024-04-05 22:22:00+09:00,1019.9,99.0,0.2,15.736104285612086
2024-04-05 22:37:00+09:00,1020.0,0.0,0.0,16.302124492649344
2024-04-05 22:52:00+09:00,1019.9,0.0,0.0,14.901525285809704
2024-04-05 23:07:00+09:00,1019.7,350.0,1.0,15.521122026021342
2024-04-05 23:22:00+09:00,1019.6,346.0,1.5,15.147394009251528
2024-04-05 23:37:00+09:00,1019.6,358.0,1.5,15.766989781873342
2024-04-05 23:52:00+09:00,1019.5,357.0,1.9,15.36714299221076
2024-04-06 00:07:00+09:00,1019.3,356.0,1.7,17.93597366053724
2024-04-06 00:22:00+09:00,1019.3,354.0,1.3,14.46266663397229
2024-04-06 00:37:00+09:00,1019.3,341.0,1.2,16.937535649570236
2024-04-06 00:52:00+09:00,1019.3,4.0,1.1,17.351995517445843
2024-04-06 01:07:00+09:00,1019.2,2.0,1.8,19.698474594766665
2024-04-06 01:22:00+09:00,1019.0,0.0,1.8,18.970303826509337
2024-04-06 01:37:00+09:00,1019.0,351.0,2.3,21.16161693261111
2024-04-06 01:52:00+09:00,1018.9,336.0,2.8,21.267289454409052
2024-04-06 02:07:00+09:00,1018.9,347.0,1.5,21.282933716377585
2024-04-06 02:22:00+09:00,1018.8,353.0,0.6,24.204954201070024
2024-04-06 02:37:00+09:00,1018.8,0.0,0.0,23.030655463532483
2024-04-06 02:52:00+09:00,1018.8,24.0,1.3,25.758384483105132
2024-04-06 03:07:00+09:00,1019.0,33.0,0.9,27.387682790994276
2024-04-06 03:22:00+09:00,1019.0,352.0,1.4,25.9194216934946
2024-04-06 03:37:00+09:00,1018.9,346.0,1.9,28.355896538453692
2024-04-06 03:52:00+09:00,1019.0,359.0,1.9,29.70086259464536
2024-04-06 04:07:00+09:00,1018.9,356.0,2.0,27.959504452088098
2024-04-06 04:22:00+09:00,1018.9,350.0,1.7,30.138341226895953
2024-04-06 04:37:00+09:00,1018.8,349.0,1.5,29.245079471703534
2024-04-06 04:52:00+09:00,1018.7,3.0,1.6,31.288432935239342
2024-04-06 05:07:00+09:00,1018.7,6.0,1.9,30.27793200509228
2024-04-06 05:22:00+09:00,1018.8,12.0,1.9,29.223745251628536
2024-04-06 05:37:00+09:00,1019.0,10.0,1.6,31.136531114973145
2024-04-06 05:52:00+09:00,1019.0,359.0,2.0,31.02733025348894
2024-04-06 06:07:00+09:00,1019.2,359.0,1.5,28.907499735393216
2024-04-06 06:22:00+09:00,1019.4,0.0,0.5,31.788680732990493
2024-04-06 06:37:00+09:00,1019.5,10.0,1.5,28.68278332369825
2024-04-06 06:52:00+09:00,1019.4,354.0,2.4,28.601966815732496
2024-04-06 07:07:00+09:00,1019.4,342.0,2.7,28.55859262397898
2024-04-06 07:22:00+09:00,1019.2,14.0,1.2,28.565129421125675
2024-04-06 07:37:00+09:00,1019.3,353.0,1.2,27.633996707152594
2024-04-06 07:52:00+09:00,1019.2,351.0,2.4,25.77734209469635
2024-04-06 08:07:00+09:00,1019.0,0.0,2.0,24.00675807137402
2024-04-06 08:22:00+09:00,1019.2,354.0,1.6,24.332954132356743
2024-04-06 08:37:00+09:00,1019.1,28.0,1.6,22.76540838947711
2024-04-06 08:52:00+09:00,1019.2,358.0,1.5,22.31202777635044
2024-04-06 09:07:00+09:00,1019.2,32.0,1.6,20.978847011227646
2024-04-06 09:22:00+09:00,1019.1,338.0,1.3,18.769793407292777
2024-04-06 09:37:00+09:00,1019.1,24.0,1.0,18.686537933196895
2024-04-06 09:52:00+09:00,1019.0,36.0,1.8,17.728443678026437
2024-04-06 10:07:00+09:00,1019.0,50.0,2.0,15.892612493345956
2024-04-06 10:22:00+09:00,1018.8,44.0,2.3,16.174020638625358
2024-04-06 10:37:00+09:00,1018.7,65.0,0.6,15.565726195711946
2024-04-06 10:52:00+09:00,1018.8,157.0,2.9,13.059125944029994
2024-04-06 11:07:00+09:00,1018.6,160.0,5.3,14.64423787941588
2024-04-06 11:22:00+09:00,1018.7,166.0,5.1,12.309987589300253
2024-04-06 11:37:00+09:00,1018.5,160.0,4.5,12.044481654612596
2024-04-06 11:52:00+09:00,1018.1,156.0,4.9,13.83525805488409
2024-04-06 12:07:00+09:00,1017.8,163.0,5.8,11.669510857154183
2024-04-06 12:22:00+09:00,1017.5,162.0,5.4,13.534292888578431
2024-04-06 12:37:00+09:00,1017.5,162.0,6.0,13.416704455418603
2024-04-06 12:52:00+09:00,1017.5,161.0,5.6,11.304077722752197
2024-04-06 13:07:00+09:00,1017.4,158.0,5.6,14.184164902518564
2024-04-06 13:22:00+09:00,1017.3,154.0,4.9,13.045334291001563
2024-04-06 13:37:00+09:00,1017.3,160.0,5.5,13.87677234436277
2024-04-06 13:52:00+09:00,1017.1,165.0,5.5,14.668683635403465
2024-04-06 14:07:00+09:00,1016.8,163.0,6.3,13.412475080334186
2024-04-06 14:22:00+09:00,1016.5,165.0,5.1,17.100907525533167
2024-04-06 14:37:00+09:00,1016.4,167.0,4.8,16.728197547804797
2024-04-06 14:52:00+09:00,1016.4,156.0,5.1,17.29005551740383
2024-04-06 15:07:00+09:00,1016.2,145.0,4.1,18.783652344194625
2024-04-06 15:22:00+09:00,1015.9,153.0,5.4,19.207516007843935
2024-04-06 15:37:00+09:00,1015.7,160.0,4.9,19.561368612962372
2024-04-06 15:52:00+09:00,1015.7,158.0,4.2,18.845923690773713
2024-04-06 16:07:00+09:00,1015.8,161.0,5.1,20.062670171612424
2024-04-06 16:22:00+09:00,1015.7,150.0,5.7,21.213672540237173
2024-04-06 16:37:00+09:00,1015.7,151.0,5.4,19.301415347953757
2024-04-06 16:52:00+09:00,1015.7,149.0,4.0,24.328714373022812
2024-04-06 17:07:00+09:00,1015.7,133.0,3.3,20.2987069232965
2024-04-06 17:22:00+09:00,1015.2,154.0,3.7,20.214921374246156
2024-04-06 17:37:00+09:00,1015.0,149.0,3.5,22.081412842115363
2024-04-06 17:52:00+09:00,1014.8,145.0,3.8,22.902939942825554
2024-04-06 18:07:00+09:00,1014.8,145.0,4.0,23.68514882471628
2024-04-06 18:22:00+09:00,1014.9,144.0,3.8,25.434726616835285
2024-04-06 18:37:00+09:00,1015.0,150.0,3.6,23.159487956871832
2024-04-06 18:52:00+09:00,1014.8,143.0,4.7,23.868365367781674
2024-04-06 19:07:00+09:00,1014.6,163.0,5.0,24.571286079986372
2024-04-06 19:22:00+09:00,1014.6,161.0,5.4,22.278932818746913
2024-04-06 19:37:00+09:00,1014.8,164.0,5.7,25.002401931908608
2024-04-06 19:52:00+09:00,1015.3,169.0,5.7,24.752786648476675
2024-04-06 20:07:00+09:00,1015.7,166.0,4.6,23.540724020251275
2024-04-06 20:22:00+09:00,1015.7,149.0,4.0,21.37594950634587
2024-04-06 20:37:00+09:00,1015.7,149.0,3.2,23.26690230927087
2024-04-06 20:52:00+09:00,1015.9,157.0,2.5,21.2204175148302
2024-04-06 21:07:00+09:00,1015.9,118.0,1.0,22.241528853148168
2024-04-06 21:22:00+09:00,1016.1,85.0,0.6,19.333390343217452
2024-04-06 21:37:00+09:00,1016.2,0.0,0.0,20.49730862186945
2024-04-06 21:52:00+09:00,1016.2,278.0,0.4,18.732862985292225
2024-04-06 22:07:00+09:00,1016.2,354.0,1.4,20.03807945211865
2024-04-06 22:22:00+09:00,1016.1,17.0,1.2,19.40962024264758
2024-04-06 22:37:00+09:00,1016.1,344.0,0.2,17.842951798115163
2024-04-06 22:52:00+09:00,1016.2,269.0,0.7,17.33246260929759
2024-04-06 23:07:00+09:00,1016.1,29.0,0.4,17.871515398820605
2024-04-06 23:22:00+09:00,1016.0,319.0,0.7,17.452434444722577
2024-04-06 23:37:00+09:00,1016.2,248.0,1.0,17.066445331936833
2024-04-06 23:52:00+09:00,1016.7,289.0,0.7,15.703598337481544
2024-04-07 00:07:00+09:00,1016.7,24.0,1.3,15.352715491086148
2024-04-07 00:22:00+09:00,1016.8,351.0,1.5,17.001403351530364
2024-04-07 00:37:00+09:00,1016.8,357.0,1.8,16.636168006263844
2024-04-07 00:52:00+09:00,1016.7,8.0,1.2,15.242656251846505
2024-04-07 01:07:00+09:00,1016.6,354.0,0.7,17.806029028542504
2024-04-07 01:22:00+09:00,1016.6,323.0,0.3,16.311452587607903
2024-04-07 01:37:00+09:00,1016.6,35.0,0.4,16.744672744889655
2024-04-07 01:52:00+09:00,1016.5,10.0,0.6,19.092621168760303
2024-04-07 02:07:00+09:00,1016.5,341.0,1.0,18.343992770456467
2024-04-07 02:22:00+09:00,1016.4,354.0,1.7,18.489731814005978
2024-04-07 02:37:00+09:00,1016.6,11.0,0.5,21.523372007820058
2024-04-07 02:52:00+09:00,1016.4,25.0,1.7,20.441191863096563
2024-04-07 03:07:00+09:00,1016.2,354.0,1.4,23.24216896464896
2024-04-07 03:22:00+09:00,1016.2,351.0,1.8,23.927742406389314
2024-04-07 03:37:00+09:00,1016.1,339.0,1.2,21.501417796511845
2024-04-07 03:52:00+09:00,1016.0,337.0,2.3,24.968270179355073
2024-04-07 04:07:00+09:00,1015.9,357.0,1.5,23.334413712346425
2024-04-07 04:22:00+09:00,1015.9,1.0,1.9,25.606510767284313
2024-04-07 04:37:00+09:00,1015.8,3.0,1.8,24.79138648102107
2024-04-07 04:52:00+09:00,1015.9,1.0,1.6,22.895798404480125
2024-04-07 05:07:00+09:00,1016.1,347.0,2.0,27.926387017880607
2024-04-07 05:22:00+09:00,1016.1,334.0,2.9,23.88980490077734
2024-04-07 05:37:00+09:00,1016.2,336.0,1.3,23.792994365883104
2024-04-07 05:52:00+09:00,1016.2,21.0,1.9,26.643559564649117
2024-04-07 06:07:00+09:00,1016.2,354.0,1.5,25.450163079244813
2024-04-07 06:22:00+09:00,1016.3,4.0,1.6,28.222871346752942
2024-04-07 06:37:00+09:00,1016.6,354.0,1.9,25.973378919465187
2024-04-07 06:52:00+09:00,1016.8,340.0,2.1,24.715057858551816
2024-04-07 07:07:00+09:00,1016.8,351.0,2.0,24.462803179842375
2024-04-07 07:22:00+09:00,1016.8,350.0,2.3,25.232674621515176
2024-04-07 07:37:00+09:00,1016.7,344.0,2.2,24.041364722953276
2024-04-07 07:52:00+09:00,1016.7,327.0,2.4,24.90554882163566
2024-04-07 08:07:00+09:00,1016.7,331.0,2.2,19.84119019150193
2024-04-07 08:22:00+09:00,1016.8,354.0,2.0,24.86288043733112
2024-04-07 08:37:00+09:00,1017.0,40.0,2.1,23.98329030677557
2024-04-07 08:52:00+09:00,1016.9,350.0,2.9,17.212789964819038
2024-04-07 09:07:00+09:00,1017.1,359.0,2.4,17.559272890970888
2024-04-07 09:22:00+09:00,1017.0,346.0,2.6,18.028187672889544
2024-04-07 09:37:00+09:00,1017.0,357.0,2.1,17.62275165426772
2024-04-07 09:52:00+09:00,1017.0,346.0,3.1,13.344294334193204
2024-04-07 10:07:00+09:00,1017.1,342.0,3.3,16.192660684563553
2024-04-07 10:22:00+09:00,1017.1,8.0,3.0,12.16659797829902
2024-04-07 10:37:00+09:00,1016.8,346.0,3.9,12.264055427601875
2024-04-07 10:52:00+09:00,1016.9,347.0,3.2,9.48234314108341
2024-04-07 11:07:00+09:00,1016.9,42.0,1.7,9.818123034895422
2024-04-07 11:22:00+09:00,1016.6,126.0,5.1,11.267235354062748
2024-04-07 11:37:00+09:00,1016.5,134.0,4.9,5.82439552036916
2024-04-07 11:52:00+09:00,1016.4,135.0,4.8,7.482822170870254
2024-04-07 12:07:00+09:00,1016.3,125.0,3.9,7.2338742068690145
2024-04-07 12:22:00+09:00,1016.2,104.0,3.1,8.0667795036778
2024-04-07 12:37:00+09:00,1016.1,100.0,2.2,6.96852952785798
2024-04-07 12:52:00+09:00,1016.0,118.0,3.3,5.923993392957994
2024-04-07 13:07:00+09:00,1015.8,111.0,2.8,5.916274706463309
2024-04-07 13:22:00+09:00,1015.8,170.0,4.0,4.927299293954746
2024-04-07 13:37:00+09:00,1015.7,169.0,6.0,5.938586790097297
2024-04-07 13:52:00+09:00,1015.7,162.0,4.5,6.932129513650583
2024-04-07 14:07:00+09:00,1015.7,178.0,4.9,8.891282628504317
2024-04-07 14:22:00+09:00,1015.7,179.0,5.3,5.801563528188453
2024-04-07 14:37:00+09:00,1015.7,162.0,3.0,8.651266911397979
2024-04-07 14:52:00+09:00,1015.6,163.0,2.8,8.431824211518808
2024-04-07 15:07:00+09:00,1015.1,158.0,3.0,9.1378689081875
2024-04-07 15:22:00+09:00,1015.0,157.0,3.0,11.767008141074832
2024-04-07 15:37:00+09:00,1014.9,169.0,2.9,12.31934035071994
2024-04-07 15:52:00+09:00,1014.7,170.0,4.0,11.79679263515435
2024-04-07 16:07:00+09:00,1014.6,168.0,3.8,14.202375102972805
2024-04-07 16:22:00+09:00,1014.5,171.0,3.3,12.539459179816284
2024-04-07 16:37:00+09:00,1014.5,152.0,2.5,16.811181075425417
2024-04-07 16:52:00+09:00,1014.5,149.0,3.9,17.020051213069706
2024-04-07 17:07:00+09:00,1014.6,155.0,2.6,16.167818316299396
2024-04-07 17:22:00+09:00,1014.5,162.0,2.8,17.25559775221434
2024-04-07 17:37:00+09:00,1014.6,175.0,2.5,18.284233422029075
2024-04-07 17:52:00+09:00,1014.7,171.0,2.0,19.254826947130383
2024-04-07 18:07:00+09:00,1014.6,186.0,0.2,19.169342407374458
2024-04-07 18:22:00+09:00,1014.9,162.0,2.7,19.031183240508966
2024-04-07 18:37:00+09:00,1015.0,163.0,3.2,20.845641831742814
2024-04-07 18:52:00+09:00,1015.2,164.0,3.2,21.620141197960653
2024-04-07 19:07:00+09:00,1015.3,165.0,2.8,20.3642191389557
2024-04-07 19:22:00+09:00,1015.7,157.0,1.8,22.08924359954903
2024-04-07 19:37:00+09:00,1015.7,161.0,2.2,20.807887954086883
2024-04-07 19:52:00+09:00,1015.8,168.0,2.3,22.533430438404586
2024-04-07 20:07:00+09:00,1016.0,155.0,1.5,22.278967639903
2024-04-07 20:22:00+09:00,1016.1,0.0,0.0,21.05664393561974
2024-04-07 20:37:00+09:00,1016.3,0.0,0.0,21.876995251342123
2024-04-07 20:52:00+09:00,1016.4,64.0,0.1,20.748487080267736
2024-04-07 21:07:00+09:00,1016.5,3.0,1.2,20.6772962111631
2024-04-07 21:22:00+09:00,1016.4,347.0,1.2,19.667347791751986
2024-04-07 21:37:00+09:00,1016.2,331.0,1.1,18.72058004858212
2024-04-07 21:52:00+09:00,1016.2,238.0,0.4,19.83737429973575
2024-04-07 22:07:00+09:00,1016.2,318.0,0.7,18.017063239074826
2024-04-07 22:22:00+09:00,1016.2,0.0,0.0,14.258419722199111
2024-04-07 22:37:00+09:00,1016.2,0.0,0.0,15.560033195387753
2024-04-07 22:52:00+09:00,1016.2,0.0,0.0,14.920500816894453
2024-04-07 23:07:00+09:00,1016.2,0.0,0.0,14.338392234580265
2024-04-07 23:22:00+09:00,1016.2,0.0,0.0,12.81198602967417
2024-04-07 23:37:00+09:00,1016.1,343.0,0.4,12.338815987262926
2024-04-07 23:52:00+09:00,1016.0,354.0,0.8,12.915100347697205
2024-04-08 00:07:00+09:00,1016.0,357.0,1.2,12.535151489169003
2024-04-08 00:22:00+09:00,1016.1,351.0,1.2,11.190873125166814
2024-04-08 00:37:00+09:00,1016.0,4.0,2.3,10.871445302970876
2024-04-08 00:52:00+09:00,1016.0,354.0,1.1,11.563274976670016
2024-04-08 01:07:00+09:00,1015.8,358.0,1.6,11.250254816588821
2024-04-08 01:22:00+09:00,1015.7,2.0,1.6,11.914330270759812
2024-04-08 01:37:00+09:00,1015.7,350.0,2.3,11.536330974506619
2024-04-08 01:52:00+09:00,1015.5,350.0,1.7,11.096983935981193
2024-04-08 02:07:00+09:00,1015.3,5.0,2.0,11.57799831210206
2024-04-08 02:22:00+09:00,1015.3,354.0,2.0,11.963099237499819
2024-04-08 02:37:00+09:00,1015.4,342.0,1.8,13.238893044844986
2024-04-08 02:52:00+09:00,1015.5,350.0,0.8,12.395467738440345
2024-04-08 03:07:00+09:00,1015.4,352.0,1.5,14.426667703338467
2024-04-08 03:22:00+09:00,1015.3,338.0,1.3,13.330025274547324
2024-04-08 03:37:00+09:00,1015.4,348.0,1.5,15.106377610300541
2024-04-08 03:52:00+09:00,1015.3,2.0,2.4,17.75923864023534
2024-04-08 04:07:00+09:00,1015.4,359.0,1.7,14.294026694454487
2024-04-08 04:22:00+09:00,1015.4,357.0,1.8,16.71726433116274
2024-04-08 04:37:00+09:00,1015.3,359.0,1.7,17.035865663084664
2024-04-08 04:52:00+09:00,1015.2,7.0,0.4,18.256608483858486
2024-04-08 05:07:00+09:00,1015.0,341.0,0.6,17.385856555317346
2024-04-08 05:22:00+09:00,1015.1,334.0,1.2,18.42955643523127
2024-04-08 05:37:00+09:00,1015.2,308.0,1.0,17.393489419598843
2024-04-08 05:52:00+09:00,1015.3,2.0,1.8,20.283719137236695
2024-04-08 06:07:00+09:00,1015.1,349.0,3.2,18.107145043905852
2024-04-08 06:22:00+09:00,1015.4,339.0,2.3,19.872055980493528
2024-04-08 06:37:00+09:00,1015.7,347.0,1.2,20.58857836664277
2024-04-08 06:52:00+09:00,1015.9,1.0,2.3,18.268930265883697
2024-04-08 07:07:00+09:00,1015.9,5.0,2.2,18.927422784162292
2024-04-08 07:22:00+09:00,1015.9,345.0,2.1,19.580189311980455
2024-04-08 07:37:00+09:00,1015.7,351.0,2.5,20.244664940094165
2024-04-08 07:52:00+09:00,1015.5,355.0,1.9,16.938876536395533
2024-04-08 08:07:00+09:00,1015.6,21.0,1.0,18.680632632229646
2024-04-08 08:22:00+09:00,1015.7,33.0,1.8,18.486717082598197
2024-04-08 08:37:00+09:00,1015.7,354.0,1.9,15.372189236213423
2024-04-08 08:52:00+09:00,1015.7,331.0,2.1,17.3498763530917
2024-04-08 09:07:00+09:00,1015.7,71.0,1.5,15.430113940028512
2024-04-08 09:22:00+09:00,1015.7,30.0,1.6,12.620751245250787
2024-04-08 09:37:00+09:00,1015.2,39.0,1.3,11.927398348350042
2024-04-08 09:52:00+09:00,1015.1,49.0,0.8,12.353854445531065
2024-04-08 10:07:00+09:00,1015.3,139.0,1.6,8.902629791911568
2024-04-08 10:22:00+09:00,1015.7,175.0,2.1,8.575460555757472
2024-04-08 10:37:00+09:00,1015.7,160.0,2.5,7.373718651548387
2024-04-08 10:52:00+09:00,1015.2,109.0,1.7,5.298637069292166
2024-04-08 11:07:00+09:00,1015.1,144.0,2.5,6.35130251290828
2024-04-08 11:22:00+09:00,1014.9,121.0,3.1,3.532406517322965
2024-04-08 11:37:00+09:00,1014.9,109.0,1.7,3.841787586493874
2024-04-08 11:52:00+09:00,1014.6,153.0,1.6,3.277833895079315
2024-04-08 12:07:00+09:00,1014.4,159.0,4.2,1.836842967698841
2024-04-08 12:22:00+09:00,1014.5,146.0,3.3,3.5124472444724617
2024-04-08 12:37:00+09:00,1014.5,163.0,3.4,-0.7047895293601734
2024-04-08 12:52:00+09:00,1014.4,142.0,2.9,3.1724798037811244
2024-04-08 13:07:00+09:00,1014.2,157.0,3.5,0.1285452361256585
2024-04-08 13:22:00+09:00,1014.0,166.0,3.5,0.1451162098590526
2024-04-08 13:37:00+09:00,1014.0,156.0,3.5,2.2020812742668188
2024-04-08 13:52:00+09:00,1014.1,157.0,3.3,2.278476775484293
2024-04-08 14:07:00+09:00,1014.0,163.0,3.4,2.353560759190895
2024-04-08 14:22:00+09:00,1013.8,163.0,2.5,1.4078728967816865
2024-04-08 14:37:00+09:00,1013.6,161.0,3.8,4.424162571302304
2024-04-08 14:52:00+09:00,1013.5,164.0,4.0,2.3880850659166555
2024-04-08 15:07:00+09:00,1013.2,154.0,2.9,6.288597440019817
2024-04-08 15:22:00+09:00,1013.0,171.0,2.6,6.118026486698273
2024-04-08 15:37:00+09:00,1012.9,161.0,2.9,7.87182515041377
2024-04-08 15:52:00+09:00,1012.7,167.0,2.4,9.548074537641224
2024-04-08 16:07:00+09:00,1012.9,163.0,3.3,10.146820306383287
2024-04-08 16:22:00+09:00,1013.1,153.0,2.4,12.66935031303106
2024-04-08 16:37:00+09:00,1013.3,172.0,2.9,12.117522529483104
2024-04-08 16:52:00+09:00,1013.4,180.0,3.1,12.493238422535835
2024-04-08 17:07:00+09:00,1013.5,158.0,3.1,15.79812958867712
2024-04-08 17:22:00+09:00,1013.5,171.0,2.2,15.03348883048978
2024-04-08 17:37:00+09:00,1013.4,166.0,1.6,17.200436727766515
2024-04-08 17:52:00+09:00,1013.5,164.0,1.4,19.30027722074548
2024-04-08 18:07:00+09:00,1013.4,149.0,2.4,19.334966420184678
